product_id,vendor_id,category,sub_category,price_usd,rating,rating_count,avg_fulfillment_days
P00075,V019,Electronics,Laptops,59.31,4.33,76,1.3
P00076,V017,Fashion,Men,18.79,4.01,443,4.0
P00077,V029,Grocery,Beverages,16.49,3.58,814,4.7
P00078,V010,Electronics,Accessories,165.25,4.14,1609,3.5
P00079,V034,Fashion,Shoes,10.26,3.44,162,3.7
P00080,V012,Sports,Team Sports,75.32,3.64,1772,1.4
P00081,V020,Home,Furniture,24.94,3.76,702,3.7
P00082,V019,Fashion,Men,34.79,4.48,275,4.5
P00083,V030,Fashion,Accessories,33.48,3.94,1899,4.2
P00084,V016,Home,Cleaning,56.66,3.9,190,4.6
P00085,V010,Kids,Learning,32.97,4.98,285,6.3
P00086,V001,Sports,Supplements,20.96,4.26,2089,5.4
P00087,V013,Electronics,Laptops,53.08,4.25,1143,3.6
P00088,V029,Automotive,Parts,26.6,3.93,1018,1.2
P00089,V001,Kids,Toys,12.02,3.83,1512,2.3
P00090,V032,Home,Cleaning,39.71,3.12,1386,3.1
P00091,V019,Sports,Team Sports,33.79,4.54,1349,4.0
P00092,V005,Electronics,Laptops,99.64,4.3,51,2.5
P00093,V011,Automotive,Motorbike,15.1,4.02,1213,1.6
P00094,V020,Grocery,Pantry,15.65,4.04,613,1.1
P00095,V012,Grocery,Fresh,5.11,4.43,1776,0.5
P00096,V004,Electronics,Accessories,42.28,3.4,1111,3.0
P00097,V024,Kids,Toys,22.56,3.83,272,0.6
P00098,V024,Electronics,Laptops,58.83,3.59,1949,1.5
P00099,V005,Home,Decor,17.53,4.9,625,2.7
P00100,V010,Electronics,Accessories,46.05,4.49,597,0.8
P00101,V009,Sports,Fitness,46.38,3.11,2059,4.3
P00102,V024,Home,Furniture,30.02,3.42,1705,5.0
P00103,V026,Kids,Clothing,21.1,4.04,1890,2.4
P00104,V026,Grocery,Fresh,11.45,3.89,1456,2.6
P00105,V033,Electronics,Phones,97.4,3.5,2003,4.6
P00106,V027,Electronics,Audio,85.88,4.98,253,2.1
P00107,V012,Electronics,Laptops,84.96,4.24,1319,1.9
P00108,V004,Grocery,Snacks,13.36,4.31,645,5.9
P00109,V022,Sports,Team Sports,42.34,3.79,876,5.3
P00110,V033,Home,Furniture,34.3,4.43,523,4.7
P00111,V035,Kids,Clothing,18.32,3.93,451,5.4
P00112,V009,Electronics,Laptops,27.63,3.97,973,0.5
P00113,V009,Sports,Supplements,39.88,4.37,2020,6.2
P00114,V002,Kids,Toys,17.42,3.37,1397,4.3
P00115,V005,Sports,Supplements,39.11,4.82,768,5.5
P00116,V020,Grocery,Snacks,9.8,4.18,953,4.3
P00117,V020,Sports,Team Sports,24.5,4.68,1165,3.6
P00118,V013,Electronics,Laptops,58.84,3.62,537,2.9
P00119,V011,Home,Furniture,30.63,3.68,1146,4.2
P00120,V030,Electronics,Phones,58.12,3.58,1530,2.9
P00121,V017,Fashion,Shoes,45.49,4.21,534,5.2
P00122,V029,Sports,Fitness,58.53,4.13,1285,0.5
P00123,V034,Grocery,Pantry,10.56,3.89,1558,2.4
P00124,V012,Kids,Clothing,31.87,3.64,1142,7.6
P00125,V008,Electronics,Accessories,99.97,3.53,642,2.2
P00126,V034,Grocery,Pantry,10.61,4.08,1219,3.0
P00127,V023,Home,Furniture,26.41,3.89,1745,1.7
P00128,V011,Home,Decor,24.92,3.79,488,4.2
P00129,V022,Grocery,Fresh,10.62,4.8,1264,2.0
P00130,V019,Automotive,Parts,27.03,4.06,1496,3.1
P00131,V032,Grocery,Snacks,8.76,4.67,707,5.2
P00132,V009,Electronics,Accessories,57.86,3.86,852,2.1
P00133,V035,Grocery,Snacks,9.4,4.21,1955,5.1
P00134,V033,Electronics,Audio,47.94,4.08,799,5.1
P00135,V007,Kids,Toys,35.98,3.34,1316,5.6
P00136,V006,Grocery,Snacks,6.62,4.74,329,3.8
P00137,V019,Electronics,Accessories,67.23,4.04,2037,10.0
P00138,V002,Electronics,Phones,77.43,4.44,1313,5.6
P00139,V011,Home,Decor,13.23,3.76,1672,4.1
P00140,V016,Automotive,Accessories,54.65,4.03,1325,1.7
P00141,V034,Fashion,Men,35.33,3.71,782,3.3
P00142,V035,Sports,Fitness,110.2,4.66,748,6.4
P00143,V006,Grocery,Fresh,9.19,4.24,1542,6.9
P00144,V032,Fashion,Shoes,81.9,4.27,1891,6.5
P00145,V004,Electronics,Phones,90.03,4.71,280,5.1
P00146,V027,Automotive,Motorbike,45.91,4.62,1860,1.0
P00147,V030,Home,Furniture,47.16,4.44,1826,4.5
P00148,V032,Fashion,Men,50.05,3.46,239,1.0
P00149,V008,Grocery,Fresh,5.36,3.79,237,0.5
P00150,V032,Grocery,Snacks,14.25,3.65,1529,4.0
P00151,V005,Automotive,Accessories,34.68,4.43,1854,4.5
P00152,V019,Electronics,Accessories,45.5,4.18,866,5.3
P00153,V017,Fashion,Shoes,58.06,3.47,1409,4.5
P00154,V012,Beauty,Haircare,20.33,4.02,2199,4.6
P00155,V001,Fashion,Women,46.99,3.43,710,1.5
P00156,V028,Electronics,Phones,67.45,4.08,495,3.3
P00157,V012,Electronics,Audio,44.63,3.36,2181,0.5
P00158,V024,Home,Cleaning,27.66,4.34,617,0.5
P00159,V015,Home,Kitchen,22.6,4.27,1039,5.0
P00160,V014,Beauty,Fragrance,39.49,4.96,972,2.0
P00161,V032,Grocery,Beverages,6.56,4.48,1151,5.2
P00162,V004,Grocery,Pantry,12.47,3.91,591,5.7
P00163,V026,Beauty,Skincare,36.97,4.47,1493,2.3
P00164,V027,Beauty,Haircare,21.61,3.47,1522,4.7
P00165,V014,Home,Kitchen,21.51,3.67,441,2.2
P00166,V010,Fashion,Women,58.31,4.25,1057,0.5
P00167,V001,Home,Decor,27.63,3.13,126,3.7
P00168,V033,Electronics,Phones,89.54,4.08,485,2.6
P00169,V034,Beauty,Makeup,38.54,3.64,2171,2.6
P00170,V009,Fashion,Shoes,43.18,4.15,1114,7.5
P00171,V002,Home,Kitchen,45.81,3.62,1370,0.5
P00172,V005,Fashion,Women,27.68,4.29,1955,4.3
P00173,V003,Fashion,Women,21.95,4.11,1570,1.5
P00174,V030,Grocery,Pantry,13.32,4.73,1743,5.3
P00175,V032,Grocery,Fresh,13.06,4.1,1566,4.1
P00176,V006,Grocery,Fresh,14.0,3.75,1097,4.3
P00177,V027,Home,Kitchen,46.84,3.99,1391,1.6
P00178,V007,Sports,Fitness,34.43,3.5,634,2.0
P00179,V013,Fashion,Men,32.75,4.28,1958,5.4
P00180,V021,Beauty,Haircare,14.3,4.37,395,7.0
P00181,V026,Grocery,Snacks,25.08,5.0,1945,4.5
P00182,V031,Beauty,Skincare,24.21,3.82,1932,1.7
P00183,V002,Fashion,Accessories,34.67,3.98,313,4.2
P00184,V007,Grocery,Fresh,11.74,3.84,1562,8.4
P00185,V010,Kids,Learning,21.77,4.2,2177,3.7
P00186,V011,Kids,Baby Care,28.44,4.27,1258,6.4
P00187,V035,Fashion,Shoes,19.12,4.08,748,2.0
P00188,V028,Fashion,Shoes,25.57,4.59,1934,3.4
P00189,V012,Sports,Fitness,54.44,3.82,1127,4.7
P00190,V035,Home,Decor,30.23,4.54,267,4.3
P00191,V018,Sports,Team Sports,28.38,4.34,548,2.0
P00192,V018,Fashion,Women,49.59,4.09,1501,1.9
P00193,V016,Electronics,Accessories,51.54,3.96,1001,5.5
P00194,V006,Electronics,Audio,132.5,5.0,476,5.9
P00195,V033,Kids,Clothing,32.59,3.73,1757,6.5
P00196,V001,Electronics,Audio,143.93,4.23,265,7.1
P00197,V007,Home,Cleaning,42.07,3.76,481,3.8
P00198,V009,Beauty,Haircare,12.05,4.9,1024,2.9
P00199,V010,Electronics,Laptops,66.14,4.5,86,6.2
P00200,V005,Home,Cleaning,90.37,3.79,852,4.9
P00201,V001,Sports,Team Sports,40.85,4.33,2001,1.5
P00202,V024,Electronics,Accessories,122.75,4.22,2070,1.4
P00203,V034,Sports,Fitness,57.04,3.87,1918,4.5
P00204,V005,Kids,Baby Care,27.3,4.44,712,3.1
P00205,V011,Beauty,Fragrance,19.41,4.28,142,3.4
P00206,V018,Electronics,Audio,90.26,4.2,1792,5.6
P00207,V033,Grocery,Fresh,14.01,4.08,821,5.0
P00208,V025,Electronics,Phones,52.59,4.29,1647,6.2
P00209,V027,Beauty,Skincare,22.32,4.2,262,0.5
P00210,V021,Automotive,Motorbike,44.29,4.13,1469,4.0
P00211,V015,Automotive,Parts,49.78,3.81,1290,4.9
P00212,V007,Sports,Team Sports,21.94,4.86,2024,0.5
P00213,V031,Home,Furniture,25.5,3.63,224,2.2
P00214,V029,Grocery,Beverages,10.99,4.29,897,1.8
P00215,V001,Grocery,Fresh,6.16,3.96,2177,3.5
P00216,V026,Beauty,Skincare,22.32,4.89,857,6.8
P00217,V003,Grocery,Fresh,8.78,3.69,1447,7.5
P00218,V026,Electronics,Accessories,54.13,3.77,354,1.9
P00219,V029,Home,Decor,31.05,3.66,1602,4.6
P00220,V005,Fashion,Women,20.1,4.25,606,4.6
P00221,V016,Electronics,Phones,131.6,3.48,1258,4.3
P00222,V005,Electronics,Audio,75.77,3.88,1935,4.3
P00223,V020,Sports,Outdoor,46.23,3.13,1454,4.1
P00224,V033,Automotive,Car Care,33.19,4.21,1043,6.9
P00225,V003,Fashion,Women,39.05,3.87,418,5.7
P00226,V014,Sports,Supplements,54.66,3.43,750,1.4
P00227,V035,Automotive,Parts,62.2,4.59,1868,5.1
P00228,V011,Electronics,Phones,29.94,3.51,475,5.3
P00229,V005,Fashion,Shoes,21.89,4.46,1443,4.1
P00230,V018,Beauty,Skincare,17.91,3.78,1066,5.8
P00231,V018,Electronics,Accessories,100.54,4.82,705,3.9
P00232,V024,Sports,Supplements,22.65,4.44,1576,3.9
P00233,V011,Beauty,Fragrance,18.05,3.65,796,3.7
P00234,V034,Fashion,Accessories,10.3,3.69,630,0.5
P00235,V019,Electronics,Phones,117.17,4.37,1164,3.3
P00236,V011,Home,Kitchen,37.01,3.98,1666,2.2
P00237,V034,Kids,Baby Care,31.09,4.02,1901,1.1
P00238,V033,Electronics,Laptops,83.32,4.67,1385,6.4
P00239,V018,Home,Cleaning,36.39,3.76,1456,4.5
P00240,V001,Home,Decor,19.03,4.14,1732,3.4
P00241,V021,Fashion,Shoes,55.18,4.53,592,2.4
P00242,V020,Fashion,Accessories,21.43,4.46,552,4.1
P00243,V006,Fashion,Shoes,22.55,4.03,1064,5.5
P00244,V023,Electronics,Laptops,24.46,3.97,1388,1.8
P00245,V030,Home,Furniture,42.76,3.32,1421,3.5
P00246,V004,Kids,Clothing,18.45,3.62,338,5.2
P00247,V026,Grocery,Snacks,14.64,4.24,1717,0.5
P00248,V005,Grocery,Pantry,12.22,4.04,800,3.4
P00249,V027,Grocery,Pantry,12.89,4.13,1930,2.6
P00250,V015,Sports,Team Sports,26.56,4.57,1593,3.2
P00251,V001,Electronics,Audio,50.03,3.57,2162,2.5
P00252,V034,Beauty,Fragrance,23.63,3.99,1389,3.8
P00253,V006,Fashion,Accessories,23.11,4.18,1160,7.3
P00254,V021,Beauty,Haircare,39.47,3.78,413,2.9
P00255,V007,Kids,Baby Care,45.04,4.74,877,4.1
P00256,V033,Fashion,Men,15.1,4.51,1888,7.5
P00257,V026,Sports,Supplements,28.59,4.23,840,2.4
P00258,V029,Kids,Learning,10.25,4.91,117,7.1
P00259,V016,Fashion,Shoes,31.38,3.43,539,3.5
P00260,V017,Kids,Learning,43.7,4.1,1309,7.1
P00261,V023,Fashion,Accessories,19.47,4.26,1384,5.0
P00262,V028,Kids,Learning,17.91,3.69,2164,4.1
P00263,V030,Beauty,Haircare,18.84,4.24,2054,3.4
P00264,V001,Fashion,Men,46.9,3.6,1169,2.3
P00265,V024,Fashion,Men,28.26,4.41,1219,3.7
P00266,V004,Electronics,Phones,40.68,4.58,1761,5.3
P00267,V011,Beauty,Makeup,17.89,4.22,107,3.5
P00268,V030,Kids,Clothing,17.58,3.27,1309,2.9
P00269,V009,Grocery,Beverages,29.1,3.66,1042,3.0
P00270,V028,Electronics,Phones,73.35,4.35,1722,5.5
P00271,V017,Beauty,Skincare,13.62,4.11,1760,6.0
P00272,V009,Home,Cleaning,46.0,2.89,1442,2.2
P00273,V012,Electronics,Accessories,86.87,4.66,1446,2.2
P00274,V019,Kids,Baby Care,23.01,4.16,1520,4.3
P00275,V027,Fashion,Accessories,43.32,3.73,1276,6.6
P00276,V022,Home,Decor,41.67,4.55,501,5.8
P00277,V033,Fashion,Accessories,24.99,3.8,625,1.0
P00278,V031,Electronics,Accessories,65.66,3.79,1632,3.0
P00279,V027,Home,Decor,37.92,4.26,1360,1.6
P00280,V022,Grocery,Beverages,10.39,4.9,523,3.0
P00281,V011,Grocery,Pantry,4.55,4.83,1931,6.7
P00282,V015,Automotive,Parts,80.76,4.26,2157,0.7
P00283,V005,Grocery,Beverages,8.26,4.31,1377,0.5
P00284,V014,Fashion,Shoes,13.08,4.46,501,1.8
P00285,V033,Sports,Team Sports,35.45,3.53,2064,4.1
P00286,V015,Kids,Clothing,25.05,4.39,520,4.7
P00287,V004,Grocery,Beverages,13.64,3.77,951,4.4
P00288,V023,Automotive,Parts,46.64,4.24,1889,5.9
P00289,V034,Sports,Fitness,51.38,4.0,1145,0.5
P00290,V031,Kids,Clothing,23.44,4.33,534,5.9
P00291,V010,Electronics,Audio,54.41,4.15,176,2.9
P00292,V016,Grocery,Fresh,11.93,2.72,793,5.0
P00293,V019,Fashion,Shoes,54.33,4.18,1478,0.9
P00294,V009,Fashion,Women,40.36,4.39,1572,3.5
P00295,V010,Grocery,Snacks,8.88,4.3,490,4.0
P00296,V009,Automotive,Car Care,33.18,4.05,349,5.8
P00297,V035,Automotive,Parts,83.7,4.84,1543,0.5
P00298,V027,Home,Furniture,39.08,4.24,349,3.6
P00299,V030,Grocery,Beverages,7.91,4.3,141,1.3
P00300,V029,Sports,Outdoor,54.02,4.57,1069,4.5
P00301,V034,Beauty,Fragrance,30.98,4.26,1256,5.1
P00302,V004,Electronics,Phones,32.63,3.7,536,6.1
P00303,V031,Electronics,Laptops,26.78,3.0,464,2.4
P00304,V003,Sports,Fitness,55.2,3.89,518,5.4
P00305,V017,Fashion,Women,26.42,4.44,754,6.2
P00306,V021,Automotive,Accessories,20.78,3.94,20,0.5
P00307,V013,Fashion,Men,20.15,4.46,25,4.7
P00308,V006,Automotive,Parts,52.81,4.17,814,5.4
P00309,V007,Beauty,Skincare,28.56,4.68,43,3.0
P00310,V029,Sports,Supplements,49.88,3.97,700,1.1
P00311,V012,Electronics,Audio,93.3,4.31,1278,5.4
P00312,V011,Fashion,Men,31.44,4.33,68,1.1
P00313,V033,Sports,Fitness,34.09,4.78,1359,3.1
P00314,V006,Kids,Toys,17.69,3.33,1366,3.4
P00315,V033,Sports,Outdoor,29.44,3.89,1261,4.9
P00316,V033,Electronics,Accessories,57.55,4.48,1378,2.2
P00317,V021,Beauty,Haircare,13.97,4.8,1780,2.1
P00318,V006,Electronics,Accessories,43.26,4.21,155,3.7
P00319,V006,Electronics,Laptops,76.63,3.97,371,5.5
P00320,V010,Grocery,Beverages,11.3,4.44,697,8.1
P00321,V021,Grocery,Beverages,19.7,4.49,1513,0.5
P00322,V006,Sports,Fitness,29.63,3.94,1920,4.1
P00323,V016,Kids,Learning,13.84,4.25,2021,1.3
P00324,V005,Grocery,Snacks,6.98,4.63,1280,5.5
P00325,V019,Sports,Outdoor,15.92,4.95,902,1.6
P00326,V001,Electronics,Audio,130.93,4.43,906,2.2
P00327,V025,Home,Kitchen,22.31,4.12,131,2.3
P00328,V002,Grocery,Beverages,6.39,4.08,1023,3.3
P00329,V007,Kids,Baby Care,32.0,4.35,1128,4.1
P00330,V007,Electronics,Laptops,117.94,4.05,458,4.5
P00331,V030,Fashion,Men,45.32,4.19,1689,3.5
P00332,V002,Grocery,Snacks,13.2,3.62,1786,0.8
P00333,V016,Electronics,Phones,32.67,4.68,664,5.0
P00334,V021,Beauty,Makeup,19.07,3.59,2010,3.4
P00335,V019,Kids,Toys,34.39,3.91,235,5.8
P00336,V024,Grocery,Fresh,7.68,4.14,2003,2.1
P00337,V029,Home,Kitchen,17.83,5.0,1689,0.5
P00338,V014,Kids,Clothing,29.64,3.91,492,3.4
P00339,V029,Beauty,Haircare,34.04,3.8,1430,6.1
P00340,V012,Kids,Baby Care,40.07,3.85,683,3.8
P00341,V035,Home,Cleaning,17.69,4.85,1759,3.1
P00342,V018,Fashion,Men,30.11,2.83,353,1.8
P00343,V026,Beauty,Skincare,17.78,3.65,538,7.0
P00344,V031,Home,Furniture,26.4,5.0,675,1.4
P00345,V028,Kids,Toys,10.5,4.37,439,2.0
P00346,V030,Home,Furniture,18.63,3.6,732,4.6
P00347,V019,Electronics,Laptops,77.0,4.08,1325,0.5
P00348,V002,Beauty,Fragrance,18.44,4.13,1392,6.0
P00349,V018,Grocery,Beverages,9.0,4.48,1218,4.7
P00350,V007,Sports,Supplements,41.21,4.93,417,5.3
P00351,V032,Automotive,Motorbike,35.56,4.27,445,4.6
P00352,V009,Home,Cleaning,28.72,3.86,2022,3.2
P00353,V008,Beauty,Skincare,16.14,4.45,552,1.4
P00354,V009,Electronics,Accessories,98.75,3.79,226,3.2
P00355,V023,Fashion,Shoes,23.48,3.63,998,1.5
P00356,V020,Automotive,Motorbike,41.14,3.31,15,4.5
P00357,V034,Grocery,Beverages,12.99,3.4,753,5.1
P00358,V015,Fashion,Accessories,33.45,3.7,1880,6.5
P00359,V010,Beauty,Haircare,26.56,3.57,588,4.2
P00360,V002,Kids,Toys,12.62,4.24,1548,5.3
P00361,V001,Fashion,Women,47.97,3.56,1077,2.9
P00362,V014,Electronics,Phones,56.27,2.69,781,2.5
P00363,V033,Beauty,Fragrance,25.61,3.63,1455,4.4
P00364,V019,Electronics,Laptops,86.8,3.89,1310,2.7
P00365,V032,Home,Kitchen,40.11,3.83,700,4.0
P00366,V004,Electronics,Audio,126.11,4.78,491,1.4
P00367,V004,Fashion,Women,36.0,3.82,2017,1.7
P00368,V030,Grocery,Snacks,11.1,4.5,370,4.8
P00369,V004,Beauty,Fragrance,25.21,4.09,2110,5.3
P00370,V002,Beauty,Fragrance,24.26,4.08,1036,1.5
P00371,V015,Automotive,Accessories,49.87,3.72,2192,4.8
P00372,V033,Sports,Team Sports,32.77,4.07,777,2.4
P00373,V025,Fashion,Women,74.39,3.76,1244,3.5
P00374,V004,Home,Decor,58.04,4.18,1353,6.3
P00375,V030,Kids,Clothing,29.42,3.99,745,5.1
P00376,V030,Home,Kitchen,28.18,3.67,479,5.1
P00377,V029,Beauty,Skincare,62.5,4.55,1144,7.3
P00378,V032,Kids,Baby Care,19.35,4.29,1458,2.1
P00379,V009,Fashion,Women,11.73,3.9,575,1.5
P00380,V035,Sports,Fitness,43.06,4.17,1687,2.1
P00381,V012,Fashion,Men,25.25,4.06,1405,3.0
P00382,V029,Grocery,Fresh,7.58,3.71,366,0.5
P00383,V021,Home,Furniture,28.85,4.13,2065,3.1
P00384,V028,Home,Decor,48.08,3.82,96,2.4
P00385,V022,Beauty,Haircare,40.6,3.67,1438,5.1
P00386,V023,Electronics,Audio,75.5,3.37,967,4.2
P00387,V022,Kids,Clothing,42.71,3.94,1438,2.3
P00388,V028,Home,Furniture,27.16,4.36,1702,4.7
P00389,V026,Fashion,Accessories,63.88,3.79,1511,4.9
P00390,V005,Sports,Outdoor,16.74,5.0,1431,2.0
P00391,V029,Sports,Supplements,18.89,4.5,1849,2.5
P00392,V019,Beauty,Makeup,16.83,4.69,1544,0.5
P00393,V012,Fashion,Men,36.52,4.46,1790,1.3
P00394,V018,Automotive,Motorbike,29.56,4.93,886,2.0
P00395,V034,Grocery,Snacks,16.19,3.75,446,3.6
P00396,V031,Sports,Supplements,12.33,2.95,516,1.6
P00397,V030,Kids,Toys,64.36,3.9,1346,2.5
P00398,V017,Sports,Fitness,35.1,4.35,1169,1.0
P00399,V028,Home,Decor,19.13,4.17,169,3.8
P00400,V014,Fashion,Accessories,28.99,4.22,449,4.4
P00401,V025,Electronics,Laptops,168.39,4.69,2128,4.3
P00402,V023,Grocery,Snacks,6.53,4.27,1597,3.5
P00403,V009,Automotive,Car Care,70.72,4.46,1660,0.5
P00404,V010,Fashion,Accessories,52.98,3.68,433,2.3
P00405,V003,Beauty,Haircare,18.22,3.61,141,2.7
P00406,V005,Electronics,Phones,52.34,4.83,640,2.7
P00407,V016,Automotive,Parts,70.78,4.15,1885,3.6
P00408,V017,Electronics,Laptops,72.97,3.82,1114,6.4
P00409,V006,Electronics,Phones,36.48,3.82,1726,5.1
P00410,V015,Home,Cleaning,49.5,3.81,1070,1.5
P00411,V022,Electronics,Audio,113.9,3.78,1078,4.9
P00412,V009,Fashion,Men,31.1,3.52,1321,4.8
P00413,V012,Fashion,Shoes,56.52,3.42,2109,1.9
P00414,V013,Home,Furniture,29.33,4.01,962,5.2
P00415,V018,Electronics,Phones,102.92,3.83,1310,3.2
P00416,V013,Electronics,Laptops,31.66,4.6,2022,0.7
P00417,V026,Beauty,Skincare,15.94,4.23,819,4.4
P00418,V012,Electronics,Phones,109.34,4.22,1847,3.9
P00419,V016,Grocery,Fresh,10.4,3.77,1177,3.0
P00420,V014,Home,Decor,60.02,4.05,1934,3.4
